Property ID,12 months of energy data provided,Energy Space Served,12 months of water data provided,Water Space Served,State,Region,CDD,HDD,Year Built,Primary Property Type,Primary Resident Population,Government Subsidies,Utility Subsidies,Rent-controlled/rent stabilized?,Affordable?,Green building certification?,Fitness Center,Fitness Center Energy Included?,Outdoor recreation area with lights?,Outdoor rec lights energy included?,Unmetered water sources,Total amount of irrigated areas ,Units for irrigated areas,Types of irrigated areas,Other irrigated areas,Total gross floor area,Common Area Floor Area ,Total gross rentable retail and commercial floor area,Total open parking floor area,Total non-enclosed parking floor area ,Total enclosed parking floor area,Parking hours per week,Presence of parking,Building Type #1,"If other, please specify",Number of buildings this applies to,Number of floors above existing grade plan,Number of floors below existing grade plan,Number of units per building,Building Type #2,"If other, please specify",Number of buildings this applies to,Number of floors above existing grade plan,Number of floors below existing grade plan,Number of units per building,Building Type #3,"If other, please specify",Number of buildings this applies to,Number of floors above existing grade plan,Number of floors below existing grade plan,Number of units per building,Building Type #4,"If other, please specify",Number of buildings this applies to,Number of floors above existing grade plan,Number of floors below existing grade plan,Number of units per building,Building Type #5,"If other, please specify",Number of buildings this applies to,Number of floors above existing grade plan,Number of floors below existing grade plan,Number of units per building,Building Type #6,"If other, please specify",Number of buildings this applies to,Number of floors above existing grade plan,Number of floors below existing grade plan,Number of units per building,Building Type #7,"If other, please specify",Number of buildings this applies to,Number of floors above existing grade plan,Number of floors below existing grade plan,Number of units per building,Building Type #8,"If other, please specify",Number of buildings this applies to,Number of floors above existing grade plan,Number of floors below existing grade plan,Number of units per building,Building Type #9,"If other, please specify",Number of buildings this applies to,Number of floors above existing grade plan,Number of floors below existing grade plan,Number of units per building,Building Type #10,"If other, please specify",Number of buildings this applies to,Number of floors above existing grade plan,Number of floors below existing grade plan,Number of units per building,Building Type #11,"If other, please specify",Number of buildings this applies to,Number of floors above existing grade plan,Number of floors below existing grade plan,Number of units per building,Building Type #12,"If other, please specify",Number of buildings this applies to,Number of floors above existing grade plan,Number of floors below existing grade plan,Number of units per building,Building Type #13,"If other, please specify",Number of buildings this applies to,Number of floors above existing grade plan,Number of floors below existing grade plan,Number of units per building,*Total number of studio units,*Total number of 1 bedroom units,*Total number of 2 bedroom units,*Total number of 3 bedroom units,*Total number of 4 bedroom units,Total average physical occupancy,Building Type (Property Level),Total number of units,Unit Range,Unit Density,Number of BRs,Bedrooms/Unit,Average Floor Area/Unit,Pool type #1,"If other, please specify:",Pool location,Is the pool heated?,Energy consumption and cost included?,Water consumption and cost included?,Number of months in use in 2011,How many pools does this apply to?,Pool type #2,"If other, please specify:",Pool location,Is the pool heated?,Energy consumption and cost included?,Water consumption and cost included?,Number of months in use in 2011,How many pools does this apply to?,Pool type #3,"If other, please specify:",Pool location,Is the pool heated?,Energy consumption and cost included?,Water consumption and cost included?,Number of months in use in 2011,How many pools does this apply to?,Presence of a pool,"
Number of Dishwasher Hookups",Presence of a Dishwasher,Location of Dishwashers ,Number of Laundry Hookups,Presence of Laundry Hookups,Location of Laundry Hookups,Number of Elevators,Number of resident bathrooms,Common area restrooms,Total number of computers in common area,Presences of on-site commercial cooking,Number of walk-in refrigeration/freezer units,Percentage of all residential units have kitchens,Percent of gross floor area that is heated,Percent of gross floor area that is cooled,Who pays hot water?,Who pays plugload?,Who pays cooling?,Who pays heating system?,Residential hot water system,Other hot water system,Primary hot water fuel type ,Other hot water fuel type,Residential Cooling System,Other cooling system,Presence of commercial cooling tower,Residential heating system,Other residential heating system,Renovation 1 (year):,Type of renovation,Other type of renovation,Renovation of Energy Systems,Electricity Site kBtu,Electricity Source kBtu,"Electricity Cost
",Natural Gas Site kBtu,Natural Gas Source kBtu,Natural Gas Cost,Fuel Oil Site kBtu,Fuel Oil Type,Fuel Oil Source kBtu,Fuel Oil Cost,District Steam Site kBtu,District Steam Source kBtu,District Steam Cost,Other Site kBtu,Other Source kBtu,Other Cost,Total SITE kBtu,Total SOURCE kBtu,Total Cost,"Site EUI
(using Total gross floor area)","Source EUI 
(using Total gross floor area)",Site Energy/Unit (kBtu/Unit),Source Energy/Unit (kBtu/Unit),Energy Cost ($)/sq. ft. ,Energy Cost ($)/Unit,"Indoor Use Meters
Gallons","Indoor Use Meters
Cost","Outdoor Use Meters
Gallons","Outdoor Use Meters
Cost","All Uses Meters
Gallons","All Uses Meters
Cost",Total Water Use (Gal),Total Water Use Intensity (gal/sq. ft.),Total Water (gal/unit/day),Total Water Cost,Water Cost ($/sq. ft.),Water Cost ($/Unit),Analyzed in ENERGY STAR Score for Multifamily,Survey Weights for ENERGY STAR score analysis
502,Y,Whole property,N,Not providing water,NY,Northeast,1272,4423,1981-1990,Rental,Senior/Independent Living,Y,Not Provided,Not Provided,Affordable,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,"-9,999.00",Not Provided,Not Provided,Not Provided,"79,154","11,873",0,0,0,0,-9999,Not Provided,Mid-rise,Not Provided,1,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,0,100,0,0,-9999,90-100%,Mixed,100,100-149,1.26,100,1.0,792,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,N,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999%,Not Provided,0-10%,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,Not Provided,Not Provided,No/No Response,"842,082","2,644,136","$30,227.75","6,344,000","6,661,200","$41,247.85",0,Not Provided,0,$0.00,0,0,$0.00,0,0,$223.00,"7,186,082","9,305,336","$71,475.60",90.8,117.6,"71,861","93,053",$0.90,$714.76,"-9,999","-$9,999.00","-9,999","-$9,999.00","-9,999","-$9,999.00","-9,999","-9,999.0","-9,999.0","-$9,999.00","-$9,999.00","-$9,999.00",N,-9999.00
503,Y,Whole property,N,Not providing water,NY,Northeast,1165,4570,1991-2000,Not Provided,No majority/general purpose housing,Not Provided,Not Provided,Not Provided,Market Rate,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,"-9,999.00",Not Provided,Not Provided,Not Provided,"137,981","13,798",0,"-9,999","-9,999","-9,999",-9999,Not Provided,Not Provided,Not Provided,-9999,-9999,-9999,100,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999.0%,Mid-rise,100,100-149,0.72,-9999,-9999,"1,380",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,N,100,Y,Residential,100,Y,Residential,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999%,100%,100%,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Natural Gas,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,Not Provided,Not Provided,No/No Response,"3,457,792","10,857,468","-$9,999.00","7,237,400","7,599,270","-$9,999.00",0,Not Provided,0,$0.00,0,0,$0.00,0,0,$277.00,"10,695,192","18,456,738","-$9,999.00",77.5,133.8,"106,952","184,567","-$9,999.00","-$9,999.00","-9,999","-$9,999.00","-9,999","-$9,999.00","-9,999","-$9,999.00","-9,999","-9,999.0","-9,999.0","-$9,999.00","-$9,999.00","-$9,999.00",N,-9999.00
504,Y,Whole property,Y,Not providing water,CT,Northeast,1029,5328,1971-1980,Rental,Senior/Independent Living,Not Provided,Not Provided,Not Provided,Affordable,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,"-9,999.00",Not Provided,Not Provided,Not Provided,"-9,999","-9,999","-9,999","-9,999","-9,999","-9,999",-9999,Not Provided,Not Provided,Not Provided,6,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,0,95,5,0,0,94.7%,Low-rise,100,100-149,-9999.00,105,1.1,"-9,999",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,N,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999%,100%,100%,Owner – master metered or invoiced,Tenant – directly or individually metered,Tenant – directly or individually metered,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,Not Provided,Not Provided,No/No Response,"1,833,718","5,757,875","$112,245.83","3,762,123","3,950,229","$46,693.86",0,Not Provided,0,$0.00,0,0,$0.00,0,0,$0.00,"5,595,841","9,708,104","$158,939.69",-9999.0,-9999.0,"55,958","97,081","-$9,999.00","$1,589.40","-9,999","-$9,999.00","-9,999","-$9,999.00","-9,999","-$9,999.00","-9,999","-9,999.0","-9,999.0","-$9,999.00","-$9,999.00","-$9,999.00",N,-9999.00
505,N,Not providing energy,Y,Indoor/Outdoor,MI,Midwest,-9999,-9999,1971-1980,Rental,Senior/Independent Living,Not Provided,Not Provided,Not Provided,Affordable,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,"-9,999.00",Not Provided,Not Provided,Not Provided,"84,000","28,450",0,"-9,999","-9,999","-9,999",-9999,Not Provided,Not Provided,Not Provided,1,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,0,99,1,0,0,99.7%,Mid-rise,100,100-149,1.19,101,1.0,840,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,N,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999%,100%,80%,Owner – master metered or invoiced,Not Provided,Not Provided,Owner – master metered or invoiced,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,Not Provided,Not Provided,No/No Response,"-9,999","-9,999","-$9,999.00","-9,999","-9,999","-$9,999.00","-9,999",Not Provided,"-9,999","-$9,999.00","-9,999","-9,999","-$9,999.00","-9,999","-9,999","-$9,999.00","-9,999","-9,999","-$9,999.00",-9999.0,-9999.0,"-9,999","-9,999","-$9,999.00","-$9,999.00",0,$0.00,0,$0.00,"4,263,681","$44,427.56","4,263,681",50.8,116.8,"$44,427.56",$0.53,$444.28,N,-9999.00
506,N,Not providing energy,Y,Indoor,Not Provided,Not Provided,-9999,-9999,Not Provided,Rental,Senior/Independent Living,Not Provided,Not Provided,Not Provided,Affordable,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,"-9,999.00",Not Provided,Not Provided,Not Provided,"75,233","19,083",0,"-9,999","-9,999","-9,999",-9999,Not Provided,Not Provided,Not Provided,7,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,0,100,0,0,0,100.0%,Not Provided,100,100-149,1.33,100,1.0,752,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,N,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999%,100%,100%,Owner – master metered or invoiced,Tenant – directly or individually metered,Tenant – directly or individually metered,Tenant – directly or individually metered,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,Not Provided,Not Provided,No/No Response,"-9,999","-9,999","-$9,999.00","-9,999","-9,999","-$9,999.00","-9,999",Not Provided,"-9,999","-$9,999.00","-9,999","-9,999","-$9,999.00","-9,999","-9,999","-$9,999.00","-9,999","-9,999","-$9,999.00",-9999.0,-9999.0,"-9,999","-9,999","-$9,999.00","-$9,999.00","7,712,378","$28,661.74",0,$0.00,0,$0.00,"7,712,378",102.5,211.3,"$28,661.74",$0.38,$286.62,N,-9999.00
507,N,Not providing energy,Y,Indoor/Outdoor,CA,West,165,3040,1981-1990,Rental,Senior/Independent Living,Not Provided,Not Provided,Not Provided,Affordable,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,"-9,999.00",Not Provided,Not Provided,Not Provided,"78,594","28,132",0,"-9,999","-9,999","-9,999",-9999,Not Provided,Not Provided,Not Provided,1,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,25,74,1,0,0,98.0%,Mixed,100,100-149,1.27,101,1.0,786,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,N,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999%,100%,60%,Owner – master metered or invoiced,Tenant – directly or individually metered,Tenant – directly or individually metered,Owner – master metered or invoiced,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,Not Provided,Not Provided,No/No Response,"-9,999","-9,999","-$9,999.00","-9,999","-9,999","-$9,999.00","-9,999",Not Provided,"-9,999","-$9,999.00","-9,999","-9,999","-$9,999.00","-9,999","-9,999","-$9,999.00","-9,999","-9,999","-$9,999.00",-9999.0,-9999.0,"-9,999","-9,999","-$9,999.00","-$9,999.00",0,$0.00,0,$0.00,"3,623,758","$43,398.05","3,623,758",46.1,99.3,"$43,398.05",$0.55,$433.98,N,-9999.00
508,Y,Common space only,Y,Indoor/Outdoor,UT,West,1116,6042,1981-1990,Rental,No majority/general purpose housing,N,N,N,Market Rate,None,N,Not Provided,N,Not Provided,None,"-9,999.00",Not Provided,Not Provided,Not Provided,"100,805","8,021",0,"17,010","16,038",0,168,Y,Garden,Not Provided,6,3,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,-9999,60,40,0,0,90-100%,Low-rise,100,100-149,0.99,140,1.4,"1,008",Recreational,Not Provided,Outdoor,N,Y ,Y ,-9999,1,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Y ,100,Y,Residential,100,Y,Residential,0,140,-9999,-9999,N,0,100%,90-100%,90-100%,Tenant – directly or individually metered,Tenant – directly or individually metered,Tenant – directly or individually metered,Tenant – directly or individually metered,Domestic Hot Water heater tank (standard),Not Provided,Natural Gas,Not Provided,Central System - Electric Chiller - Air Cooled,Not Provided,Not Provided,Forced Air Furnace,Not Provided,-9999,Not Provided,Not Provided,No/No Response,"184,432","579,117","$7,012.07","384,084","403,288","$2,952.98",0,Not Provided,0,$0.00,0,0,$0.00,0,0,$0.00,"568,516","982,404","$9,965.05",5.6,9.7,"5,685","9,824",$0.10,$99.65,0,$0.00,0,$0.00,"5,608,225","$10,227.44","5,608,225",55.6,153.7,"$10,227.44",$0.10,$102.27,N,-9999.00
509,Y,Whole property,Y,Indoor/Outdoor,AL,South,2536,2836,1981-1990,Rental,Senior/Independent Living,Not Provided,Not Provided,Not Provided,Affordable,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,"-9,999.00",Not Provided,Not Provided,Not Provided,"84,241","6,965",0,"-9,999","-9,999","-9,999",-9999,Not Provided,Not Provided,Not Provided,1,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,0,100,1,0,0,97.0%,Mixed,101,100-149,1.20,102,1.0,834,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,N,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999%,100%,100%,Owner – master metered or invoiced,Owner – master metered or invoiced,Owner – master metered or invoiced,Owner – master metered or invoiced,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,Not Provided,Not Provided,No/No Response,"3,295,158","10,346,795","$101,952.58","1,082,077","1,136,181","$15,777.48",0,Not Provided,0,$0.00,0,0,$0.00,0,0,$0.00,"4,377,234","11,482,975","$117,730.06",52.0,136.3,"43,339","113,693",$1.40,"$1,165.64",0,$0.00,0,$0.00,"3,176,298","$17,622.77","3,176,298",37.7,86.2,"$17,622.77",$0.21,$174.48,N,-9999.00
510,N,Not providing energy,Y,Indoor/Outdoor,MD,South,1476,4388,Not Provided,Rental,Senior/Independent Living,Not Provided,Not Provided,Not Provided,Affordable,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,"-9,999.00",Not Provided,Not Provided,Not Provided,"72,385","24,765",0,"-9,999","-9,999","-9,999",-9999,Not Provided,Not Provided,Not Provided,1,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,27,74,0,0,0,98.0%,Mid-rise,101,100-149,1.40,101,1.0,717,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,N,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999%,100%,100%,Owner – master metered or invoiced,Tenant – directly or individually metered,Tenant – directly or individually metered,Tenant – directly or individually metered,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,Not Provided,Not Provided,No/No Response,"-9,999","-9,999","-$9,999.00","-9,999","-9,999","-$9,999.00","-9,999",Not Provided,"-9,999","-$9,999.00","-9,999","-9,999","-$9,999.00","-9,999","-9,999","-$9,999.00","-9,999","-9,999","-$9,999.00",-9999.0,-9999.0,"-9,999","-9,999","-$9,999.00","-$9,999.00",0,$0.00,0,$0.00,"938,571","$10,579.39","938,571",13.0,25.5,"$10,579.39",$0.15,$104.75,N,-9999.00
511,Y,Common space only,Y,Indoor/Outdoor,OR,West,273,4816,2001-2010,Rental,No majority/general purpose housing,N,N,N,Market Rate,LEED,N,Not Provided,N,Not Provided,None,"-9,999.00",Not Provided,Not Provided,Not Provided,"82,467",500,"2,885",0,0,"18,900",168,Y,Mid-rise,Not Provided,1,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,Not Provided,Not Provided,-9999,-9999,-9999,-9999,44,41,16,0,0,80-90%,Mid-rise,101,100-149,1.22,117,1.2,817,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,-9999,N,-9999,Y,Residential,Not Provided,Y,Residential,-9999,-9999,-9999,-9999,N,Not Provided,-9999%,90-100%,90-100%,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,-9999,Not Provided,Not Provided,No/No Response,"804,904","2,527,400","$20,218.20","861,235","904,297","$9,201.20",0,Not Provided,0,$0.00,0,0,$0.00,0,0,$148.00,"1,666,139","3,431,697","$29,419.40",20.2,41.6,"16,496","33,977",$0.36,$291.28,0,$0.00,0,$0.00,"1,548,500","$70,833.00","1,548,500",18.8,42.0,"$70,833.00",$0.86,$701.32,N,-9999.00
